YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH
2020,1,1,0.0,25.4,13.5,72
2020,1,2,0.0,25.2,13.2,75
2020,1,3,0.0,23.6,11.4,77
2020,1,4,0.0,24.2,13.2,71
2020,1,5,0.0,22.6,14.4,72
2020,1,6,0.0,25.8,13.5,75
2020,1,7,0.0,25.6,14.5,72
2020,1,8,0.0,24.8,13.2,74
2020,1,9,0.0,25.6,14.0,77
2020,1,10,-1.0,24.6,16.0,82
2020,1,11,0.4,21.6,16.5,87
2020,1,12,0.0,22.0,15.0,88
2020,1,13,0.0,23.0,12.2,86
2020,1,14,0.0,23.6,13.8,87
2020,1,15,0.0,24.2,14.0,81
2020,1,16,0.0,26.2,16.0,81
2020,1,17,0.0,25.6,15.5,75
2020,1,18,0.0,24.6,14.2,79
2020,1,19,0.0,24.4,12.5,78
2020,1,20,0.0,23.0,12.2,80
2020,1,21,0.0,22.2,11.4,78
2020,1,22,0.0,23.2,12.5,73
2020,1,23,0.0,24.4,14.5,66
2020,1,24,0.0,24.2,16.2,78
2020,1,25,0.0,22.4,16.0,90
2020,1,26,0.0,21.6,14.0,86
2020,1,27,0.0,23.6,13.5,78
2020,1,28,0.0,24.8,13.0,75
2020,1,29,14.0,23.2,12.2,87
2020,1,30,0.0,20.8,11.2,80
2020,1,31,0.0,21.0,10.2,80
2020,2,1,0.0,20.6,10.6,84
2020,2,2,0.0,21.8,10.8,78
2020,2,3,0.0,19.4,11.0,81
2020,2,4,0.0,23.0,10.5,73
2020,2,5,0.0,24.2,13.8,76
2020,2,6,0.0,24.4,14.8,76
2020,2,7,0.0,25.6,16.8,84
2020,2,8,0.0,23.0,15.8,88
2020,2,9,4.4,24.0,11.0,87
2020,2,10,0.0,22.2,10.8,77
2020,2,11,0.0,23.0,11.0,80
2020,2,12,0.0,22.6,12.0,80
2020,2,13,0.0,24.0,13.4,73
2020,2,14,0.0,25.8,15.0,75
2020,2,15,0.0,26.4,14.8,78
2020,2,16,0.0,24.0,14.0,73
2020,2,17,0.0,22.2,12.0,87
2020,2,18,0.0,25.0,10.6,77
2020,2,19,0.0,23.5,10.0,65
2020,2,20,0.0,24.4,9.4,69
2020,2,21,0.0,24.8,11.6,65
2020,2,22,0.0,24.0,11.0,58
2020,2,23,0.0,25.4,13.8,69
2020,2,24,0.0,24.8,13.2,73
2020,2,25,0.0,22.0,13.0,80
2020,2,26,0.0,25.5,15.0,76
2020,2,27,0.0,24.4,12.8,74
2020,2,28,0.0,26.2,14.2,67
2020,2,29,0.0,25.8,14.8,77
2020,3,1,0.0,25.0,14.5,81
2020,3,2,0.0,24.8,13.0,75
2020,3,3,0.0,25.0,14.2,72
2020,3,4,0.0,24.0,14.8,81
2020,3,5,0.0,26.0,15.6,81
2020,3,6,0.0,26.5,15.0,76
2020,3,7,0.0,25.8,16.0,85
2020,3,8,0.0,26.4,15.0,80
2020,3,9,0.0,25.2,15.4,87
2020,3,10,0.0,26.5,16.0,79
2020,3,11,0.0,26.0,15.0,81
2020,3,12,0.0,26.2,15.0,79
2020,3,13,0.0,26.2,16.0,82
2020,3,14,0.0,24.2,15.2,81
2020,3,15,0.0,25.6,14.5,69
2020,3,16,0.0,25.6,14.0,76
2020,3,17,0.0,26.0,14.0,80
2020,3,18,0.0,25.7,14.7,86
2020,3,19,0.0,25.0,15.0,83
2020,3,20,0.0,25.8,15.4,82
2020,3,21,0.0,25.2,16.0,80
2020,3,22,0.0,26.0,16.2,82
2020,3,23,0.4,24.6,16.5,84
2020,3,24,-1.0,25.5,15.2,83
2020,3,25,0.0,25.2,14.2,79
2020,3,26,0.0,26.8,15.0,64
2020,3,27,0.0,26.5,15.2,75
2020,3,28,20.2,26.8,15.6,79
2020,3,29,0.0,27.2,16.2,74
2020,3,30,0.0,25.0,16.5,82
2020,3,31,0.0,26.0,16.0,81
2020,4,1,0.0,26.4,15.5,80
2020,4,2,0.0,26.5,15.6,78
2020,4,3,0.0,24.5,15.4,82
2020,4,4,0.0,27.0,15.6,83
2020,4,5,0.0,25.2,16.0,86
2020,4,6,0.0,24.8,15.8,88
2020,4,7,0.0,24.4,15.8,84
2020,4,8,1.6,25.2,16.0,85
2020,4,9,0.0,25.0,16.4,85
2020,4,10,19.8,25.8,16.5,90
2020,4,11,0.0,24.0,15.5,93
2020,4,12,0.0,24.0,15.4,83
2020,4,13,0.0,23.6,15.0,89
2020,4,14,2.0,24.0,15.6,88
2020,4,15,0.2,23.4,15.8,87
2020,4,16,0.0,25.2,16.4,84
2020,4,17,0.4,26.2,16.8,83
2020,4,18,55.0,25.2,16.6,85
2020,4,19,0.6,26.0,17.0,88
2020,4,20,4.4,24.0,16.5,92
2020,4,21,0.0,24.4,17.2,90
2020,4,22,3.4,26.4,17.4,86
2020,4,23,0.0,25.6,15.6,92
2020,4,24,0.2,26.2,16.0,85
2020,4,25,-1.0,24.8,16.8,89
2020,4,26,0.4,25.4,17.2,87
2020,4,27,6.4,24.8,16.0,89
2020,4,28,17.0,24.0,15.8,90
2020,4,29,-1.0,23.2,15.6,88
2020,4,30,1.6,26.0,16.5,93
2020,5,1,9.2,22.2,16.0,94
2020,5,2,0.0,26.0,17.0,86
2020,5,3,0.0,25.0,17.2,86
2020,5,4,9.0,27.4,17.6,80
2020,5,5,0.0,26.6,17.4,91
2020,5,6,0.6,26.8,17.5,90
2020,5,7,0.0,26.0,17.2,91
2020,5,8,0.4,25.4,17.0,90
2020,5,9,24.2,26.0,17.2,91
2020,5,10,6.0,25.2,17.0,92
2020,5,11,4.8,25.6,16.8,90
2020,5,12,10.6,24.8,17.0,92
2020,5,13,33.6,24.0,16.8,91
2020,5,14,3.0,24.8,16.8,90
2020,5,15,58.2,20.0,15.2,95
2020,5,16,3.0,21.0,16.0,96
2020,5,17,0.0,24.8,16.2,90
2020,5,18,0.0,24.8,16.8,86
2020,5,19,0.0,23.8,16.8,88
2020,5,20,19.0,26.2,16.5,84
2020,5,21,28.8,25.2,16.2,89
2020,5,22,29.6,24.0,16.0,90
2020,5,23,16.4,21.4,16.0,95
2020,5,24,2.2,21.0,15.8,94
2020,5,25,0.0,23.8,16.6,90
2020,5,26,2.8,24.8,16.0,92
2020,5,27,23.2,24.2,16.2,91
2020,5,28,1.4,23.0,16.0,93
2020,5,29,4.2,24.2,15.6,88
2020,5,30,2.6,24.4,16.0,90
2020,5,31,0.4,24.6,16.8,90
2020,6,1,11.4,23.8,16.8,91
2020,6,2,0.0,24.4,16.6,89
2020,6,3,0.4,25.4,17.4,91
2020,6,4,0.0,25.6,17.5,90
2020,6,5,7.8,25.4,17.6,91
2020,6,6,2.2,26.0,17.2,95
2020,6,7,0.0,25.2,17.0,90
2020,6,8,15.8,26.2,16.6,88
2020,6,9,4.8,25.2,16.8,89
2020,6,10,6.2,24.4,17.0,89
2020,6,11,48.8,23.8,17.0,94
2020,6,12,18.8,23.8,15.0,98
2020,6,13,12.2,23.4,16.2,92
2020,6,14,22.8,24.4,16.0,91
2020,6,15,20.4,23.2,17.0,90
2020,6,16,18.0,26.0,16.6,92
2020,6,17,-1.0,25.4,16.2,92
2020,6,18,12.4,27.8,17.0,90
2020,6,19,37.6,23.4,15.4,94
2020,6,20,8.8,24.2,16.0,93
2020,6,21,0.0,24.8,16.8,90
2020,6,22,7.4,26.6,17.0,90
2020,6,23,10.7,27.0,16.0,93
2020,6,24,43.7,24.8,17.0,94
2020,6,25,6.4,25.8,17.0,91
2020,6,26,0.0,26.0,17.2,80
2020,6,27,0.4,26.4,17.4,88
2020,6,28,14.8,25.0,17.0,91
2020,6,29,2.2,25.0,16.4,91
2020,6,30,2.0,23.8,15.5,92
2020,7,1,0.0,25.4,17.2,89
2020,7,2,7.6,24.8,17.0,90
2020,7,3,30.3,26.0,17.0,90
2020,7,4,21.0,23.8,16.2,92
2020,7,5,0.0,23.2,17.2,95
2020,7,6,0.0,25.4,17.0,91
2020,7,7,0.0,25.4,17.0,87
2020,7,8,4.0,25.4,17.0,87
2020,7,9,7.8,25.8,18.0,93
2020,7,10,36.0,25.8,17.0,92
2020,7,11,2.4,23.0,17.0,94
2020,7,12,3.0,25.2,17.5,92
2020,7,13,14.6,19.5,16.2,98
2020,7,14,0.0,22.6,16.8,93
2020,7,15,26.0,25.4,16.2,94
2020,7,16,0.0,26.7,15.2,87
2020,7,17,3.4,26.0,15.2,89
2020,7,18,0.0,26.8,15.0,89
2020,7,19,-1.0,24.8,15.2,91
2020,7,20,3.5,24.8,17.0,86
2020,7,21,25.0,27.4,17.4,91
2020,7,22,0.0,24.6,17.4,94
2020,7,23,4.2,25.8,16.0,90
2020,7,24,36.4,24.4,16.8,93
2020,7,25,6.4,23.4,16.2,94
2020,7,26,3.2,24.6,16.4,95
2020,7,27,16.2,26.0,16.2,94
2020,7,28,46.2,22.0,15.8,94
2020,7,29,13.4,24.6,16.4,95
2020,7,30,20.6,20.4,15.8,98
2020,7,31,14.4,20.8,16.0,95
2020,8,1,0.8,20.4,15.2,94
2020,8,2,3.5,21.2,16.0,95
2020,8,3,2.4,22.8,15.5,92
2020,8,4,9.5,25.3,16.4,89
2020,8,5,0.0,26.2,17.2,85
2020,8,6,0.0,26.6,17.0,83
2020,8,7,50.0,25.0,16.0,94
2020,8,8,0.6,24.0,16.0,93
2020,8,9,38.0,20.0,16.0,98
2020,8,10,9.6,22.5,16.2,94
2020,8,11,0.0,22.6,15.8,94
2020,8,12,6.6,24.6,16.4,90
2020,8,13,21.4,25.0,16.0,91
2020,8,14,61.6,23.8,15.6,94
2020,8,15,38.2,22.4,15.8,94
2020,8,16,31.0,22.4,15.4,95
2020,8,17,6.4,23.6,15.8,94
2020,8,18,4.0,24.0,16.0,91
2020,8,19,18.0,24.8,16.5,96
2020,8,20,37.4,22.8,15.2,94
2020,8,21,0.6,22.8,16.2,94
2020,8,22,7.2,23.8,16.0,94
2020,8,23,0.0,24.6,15.8,91
2020,8,24,4.4,24.7,15.8,92
2020,8,25,1.8,22.0,16.0,94
2020,8,26,5.6,22.4,15.6,95
2020,8,27,0.0,23.6,16.0,87
2020,8,28,0.0,25.4,16.4,89
2020,8,29,0.4,22.2,16.5,92
2020,8,30,39.8,20.4,16.2,96
2020,8,31,0.0,22.4,15.8,93
2020,9,1,2.0,21.2,15.5,95
2020,9,2,5.0,23.2,16.2,92
2020,9,3,1.8,25.2,16.5,88
2020,9,4,1.2,25.2,17.2,90
2020,9,5,0.0,25.2,17.0,89
2020,9,6,2.0,24.2,17.0,91
2020,9,7,19.2,26.0,16.4,95
2020,9,8,1.0,25.2,16.5,89
2020,9,9,25.0,25.4,16.2,94
2020,9,10,5.2,25.2,16.0,94
2020,9,11,3.4,24.0,15.8,94
2020,9,12,20.8,25.0,15.8,94
2020,9,13,0.0,25.4,17.0,92
2020,9,14,27.4,25.4,16.0,93
2020,9,15,3.6,25.4,16.0,86
2020,9,16,2.8,20.0,15.2,95
2020,9,17,5.8,20.0,15.0,95
2020,9,18,0.6,22.2,15.2,95
2020,9,19,32.0,25.2,15.4,93
2020,9,20,0.0,25.4,15.8,90
2020,9,21,0.0,25.6,15.5,88
2020,9,22,3.0,22.8,15.0,93
2020,9,23,37.6,22.0,15.2,97
2020,9,24,5.6,22.4,15.4,95
2020,9,25,1.6,24.6,15.5,94
2020,9,26,7.6,24.4,15.6,94
2020,9,27,0.0,25.4,16.3,87
2020,9,28,0.0,24.4,15.5,95
2020,9,29,12.0,24.2,15.2,95
2020,9,30,0.0,24.2,16.0,92
2020,10,1,21.2,24.0,15.8,95
2020,10,2,3.9,24.0,16.0,95
2020,10,3,0.0,24.6,15.8,93
2020,10,4,5.2,23.4,16.6,89
2020,10,5,0.0,25.0,16.4,88
2020,10,6,0.0,24.8,16.8,87
2020,10,7,4.6,22.4,16.0,95
2020,10,8,0.0,26.0,15.8,79
2020,10,9,0.0,25.2,16.4,91
2020,10,10,13.9,22.0,17.2,94
2020,10,11,48.8,20.2,15.5,97
2020,10,12,4.0,20.8,15.6,95
2020,10,13,0.0,25.0,15.8,81
2020,10,14,0.3,24.4,15.5,85
2020,10,15,0.6,23.2,16.0,87
2020,10,16,0.0,23.6,16.2,89
2020,10,17,3.2,24.4,15.8,94
2020,10,18,0.0,24.6,15.4,91
2020,10,19,1.0,25.8,16.5,93
2020,10,20,71.0,21.0,16.5,92
2020,10,21,40.6,18.5,15.6,97
2020,10,22,12.6,21.2,16.0,95
2020,10,23,8.0,21.4,15.2,97
2020,10,24,8.4,23.6,15.0,92
2020,10,25,2.8,22.6,16.0,93
2020,10,26,3.4,20.0,16.0,91
2020,10,27,0.0,22.5,16.5,91
2020,10,28,29.2,24.6,16.0,92
2020,10,29,0.0,25.4,16.4,89
2020,10,30,0.2,24.0,16.0,88
2020,10,31,0.0,22.0,14.2,84
2020,11,1,6.2,19.4,16.0,91
2020,11,2,-1.0,21.4,15.4,91
2020,11,3,3.0,24.0,16.0,87
2020,11,4,1.6,22.6,16.2,94
2020,11,5,0.0,23.4,15.6,92
2020,11,6,0.0,24.0,15.4,91
2020,11,7,0.3,23.6,16.0,84
2020,11,8,37.4,24.8,16.0,87
2020,11,9,1.6,21.4,15.4,90
2020,11,10,3.2,24.6,16.2,90
2020,11,11,31.6,22.4,15.8,92
2020,11,12,72.6,18.0,15.6,97
2020,11,13,2.4,22.8,15.2,92
2020,11,14,0.0,24.8,16.2,87
2020,11,15,0.0,24.8,16.0,94
2020,11,16,0.0,25.0,15.5,94
2020,11,17,0.0,25.4,14.5,88
2020,11,18,0.0,25.6,14.0,84
2020,11,19,0.0,26.2,14.2,90
2020,11,20,0.0,26.0,14.8,82
2020,11,21,0.0,24.0,14.5,82
2020,11,22,0.0,23.6,14.4,85
2020,11,23,0.0,23.2,14.0,79
2020,11,24,0.0,25.0,13.8,71
2020,11,25,0.0,24.5,13.8,69
2020,11,26,0.0,25.0,16.4,77
2020,11,27,3.0,23.6,16.2,89
2020,11,28,3.6,24.4,16.0,90
2020,11,29,0.0,21.8,15.5,85
2020,11,30,0.0,22.5,12.0,84
2020,12,1,0.0,23.8,14.5,81
2020,12,2,0.0,25.5,15.0,82
2020,12,3,0.0,23.5,15.0,87
2020,12,4,0.0,25.1,16.0,82
2020,12,5,8.4,25.4,15.8,86
2020,12,6,0.0,25.2,16.2,83
2020,12,7,0.1,25.4,16.5,77
2020,12,8,1.2,21.5,15.0,82
2020,12,9,0.0,25.5,16.0,87
2020,12,10,0.4,24.8,15.8,87
2020,12,11,4.6,25.5,16.0,82
2020,12,12,0.0,23.8,16.0,91
2020,12,13,90.6,24.2,15.0,89
2020,12,14,16.5,24.0,15.4,90
2020,12,15,-1.0,25.0,15.0,85
2020,12,16,3.6,24.0,15.0,92
2020,12,17,3.5,23.0,15.0,84
2020,12,18,0.3,22.5,15.0,88
2020,12,19,11.0,18.4,15.2,94
2020,12,20,3.6,19.0,15.8,88
2020,12,21,0.0,21.7,16.0,92
2020,12,22,0.0,24.8,16.4,88
2020,12,23,0.0,23.8,15.8,92
2020,12,24,0.8,24.4,16.0,94
2020,12,25,0.0,23.8,16.0,88
2020,12,26,6.6,25.0,14.8,89
2020,12,27,0.0,20.8,15.0,85
2020,12,28,0.0,23.4,15.6,92
2020,12,29,4.0,25.6,16.0,94
2020,12,30,0.4,24.5,12.4,90
2020,12,31,0.0,23.4,12.0,84
